Estimator,MSE,seconds,"dataset.kwargs[""dataset""]"
\ensuremath{\tt PAS{\text -}IF},0.001824903907488748,27.611515283584595,optdigits
IPS,4.7266083486265376e-06,0.0012409687042236328,page-blocks
DM,0.0001095976887941725,0.007345676422119141,page-blocks
DR,1.8218536752369775e-05,0.004768848419189453,page-blocks
\ensuremath{\tt OCV_{IPS}},4.7266083486265376e-06,0.3868892192840576,page-blocks
\ensuremath{\tt OCV_{DR}},4.7266083486265376e-06,0.6534683704376221,page-blocks
\textsc{Slope},1.8218536752369775e-05,0.023856401443481445,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0001095976887941725,11.394327163696289,page-blocks
IPS,1.126724602731329e-07,0.00930333137512207,pendigits
DM,0.003118011448680576,0.022102832794189453,pendigits
DR,1.7924513666296927e-06,0.01352071762084961,pendigits
\ensuremath{\tt OCV_{IPS}},1.126724602731329e-07,0.7128593921661377,pendigits
\ensuremath{\tt OCV_{DR}},1.126724602731329e-07,1.4143521785736084,pendigits
\textsc{Slope},1.7924513666296927e-06,0.08939766883850098,pendigits
\ensuremath{\tt PAS{\text -}IF},0.003118011448680576,29.051528215408325,pendigits
IPS,6.265837061405781e-06,0.0066874027252197266,satimage
DM,0.00370628002368858,0.022977113723754883,satimage
DR,4.390613364048627e-06,0.012357234954833984,satimage
\ensuremath{\tt OCV_{IPS}},6.265837061405781e-06,0.6773467063903809,satimage
\ensuremath{\tt OCV_{DR}},6.265837061405781e-06,1.2646214962005615,satimage
\textsc{Slope},4.390613364048627e-06,0.03928208351135254,satimage
\ensuremath{\tt PAS{\text -}IF},0.00370628002368858,33.73554539680481,satimage
IPS,0.0001290957509369226,0.0008268356323242188,vehicle
DM,0.0036118897516540004,0.004540681838989258,vehicle
DR,1.4985380734223535e-05,0.001322031021118164,vehicle
\ensuremath{\tt OCV_{IPS}},0.0001290957509369226,0.12043285369873047,vehicle
\ensuremath{\tt OCV_{DR}},0.0001290957509369226,0.35384297370910645,vehicle
\textsc{Slope},1.4985380734223535e-05,0.010050296783447266,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0036118897516540004,8.118589162826538,vehicle
IPS,2.4896762096229238e-06,0.0012254714965820312,yeast
DM,2.8678629310831713e-08,0.007335662841796875,yeast
DR,2.5639847948399704e-06,0.002107381820678711,yeast
\ensuremath{\tt OCV_{IPS}},2.4896762096229238e-06,0.1409311294555664,yeast
\ensuremath{\tt OCV_{DR}},2.4896762096229238e-06,0.326690673828125,yeast
\textsc{Slope},2.8678629310831713e-08,0.011077404022216797,yeast
\ensuremath{\tt PAS{\text -}IF},2.4896762096229238e-06,12.62619662284851,yeast
IPS,1.5852790651019306e-05,0.0009367465972900391,ecoli
DM,6.258686653047769e-06,0.007696866989135742,ecoli
DR,2.8836690865702225e-06,0.001802682876586914,ecoli
\ensuremath{\tt OCV_{IPS}},1.5852790651019306e-05,0.15928196907043457,ecoli
\ensuremath{\tt OCV_{DR}},1.5852790651019306e-05,0.3360023498535156,ecoli
\textsc{Slope},6.258686653047769e-06,0.009648561477661133,ecoli
\ensuremath{\tt PAS{\text -}IF},2.8836690865702225e-06,8.373632907867432,ecoli
IPS,3.098530694000374e-05,0.00030875205993652344,glass
DM,3.449169029756573e-06,0.002532958984375,glass
DR,9.138536673483243e-06,0.000591278076171875,glass
\ensuremath{\tt OCV_{IPS}},3.098530694000374e-05,0.05375838279724121,glass
\ensuremath{\tt OCV_{DR}},3.449169029756573e-06,0.11473226547241211,glass
\textsc{Slope},3.449169029756573e-06,0.0030508041381835938,glass
\ensuremath{\tt PAS{\text -}IF},3.098530694000374e-05,4.620981454849243,glass
IPS,1.4329344184732735e-06,0.03638482093811035,letter
DM,0.0011626960330847268,0.06518006324768066,letter
DR,6.527044986261417e-06,0.048181772232055664,letter
\ensuremath{\tt OCV_{IPS}},1.4329344184732735e-06,2.1889235973358154,letter
\ensuremath{\tt OCV_{DR}},1.4329344184732735e-06,3.4682350158691406,letter
\textsc{Slope},6.527044986261417e-06,0.28289318084716797,letter
\ensuremath{\tt PAS{\text -}IF},0.0011626960330847268,74.94018530845642,letter
IPS,1.9825262189132095e-09,0.0058155059814453125,optdigits
DM,0.0018476335447170076,0.05159425735473633,optdigits
DR,6.958981208669782e-05,0.00893545150756836,optdigits
\ensuremath{\tt OCV_{IPS}},1.9825262189132095e-09,1.477053165435791,optdigits
\ensuremath{\tt OCV_{DR}},1.9825262189132095e-09,3.083301544189453,optdigits
\textsc{Slope},6.958981208669782e-05,0.13827300071716309,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0018476335447170076,16.977759838104248,optdigits
IPS,5.614321825270056e-07,0.0012464523315429688,page-blocks
DM,0.0007314430529604071,0.007230997085571289,page-blocks
DR,4.914022748067422e-05,0.0047664642333984375,page-blocks
\ensuremath{\tt OCV_{IPS}},5.614321825270056e-07,0.31390953063964844,page-blocks
\ensuremath{\tt OCV_{DR}},5.614321825270056e-07,0.4818711280822754,page-blocks
\textsc{Slope},4.914022748067422e-05,0.030462265014648438,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0007314430529604071,10.641654014587402,page-blocks
IPS,7.725452091757026e-07,0.007563114166259766,pendigits
DM,0.003718115665505592,0.027350664138793945,pendigits
DR,3.312533755547153e-05,0.018365144729614258,pendigits
\ensuremath{\tt OCV_{IPS}},7.725452091757026e-07,0.9704475402832031,pendigits
\ensuremath{\tt OCV_{DR}},7.725452091757026e-07,1.669126272201538,pendigits
\textsc{Slope},3.312533755547153e-05,0.11514735221862793,pendigits
\ensuremath{\tt PAS{\text -}IF},0.003718115665505592,31.85720729827881,pendigits
IPS,3.798005084099851e-07,0.003512144088745117,satimage
DM,0.0028518706477092485,0.010273456573486328,satimage
DR,6.910182134737472e-06,0.0053365230560302734,satimage
\ensuremath{\tt OCV_{IPS}},3.798005084099851e-07,0.4578850269317627,satimage
\ensuremath{\tt OCV_{DR}},3.798005084099851e-07,0.8800060749053955,satimage
\textsc{Slope},6.910182134737472e-06,0.07085227966308594,satimage
\ensuremath{\tt PAS{\text -}IF},0.0028518706477092485,31.467806816101074,satimage
IPS,1.9905642840937887e-06,0.0007617473602294922,vehicle
DM,0.009550113736071713,0.003968954086303711,vehicle
DR,0.001788182952744496,0.001153707504272461,vehicle
\ensuremath{\tt OCV_{IPS}},1.9905642840937887e-06,0.10384893417358398,vehicle
\ensuremath{\tt OCV_{DR}},1.9905642840937887e-06,0.2026228904724121,vehicle
\textsc{Slope},0.001788182952744496,0.006387233734130859,vehicle
\ensuremath{\tt PAS{\text -}IF},0.009550113736071713,6.205713987350464,vehicle
IPS,4.4198159302994113e-07,0.0012018680572509766,yeast
DM,9.06426584382286e-06,0.006383657455444336,yeast
DR,1.2875829418507647e-05,0.0020203590393066406,yeast
\ensuremath{\tt OCV_{IPS}},4.4198159302994113e-07,0.12160277366638184,yeast
\ensuremath{\tt OCV_{DR}},1.2875829418507647e-05,0.2828054428100586,yeast
\textsc{Slope},9.06426584382286e-06,0.011120319366455078,yeast
\ensuremath{\tt PAS{\text -}IF},1.2875829418507647e-05,11.677886962890625,yeast
IPS,0.00020729123059414257,0.0003528594970703125,ecoli
DM,1.3267474283058643e-05,0.0035331249237060547,ecoli
DR,9.42861322242531e-09,0.0007486343383789062,ecoli
\ensuremath{\tt OCV_{IPS}},0.00020729123059414257,0.050492286682128906,ecoli
\ensuremath{\tt OCV_{DR}},9.42861322242531e-09,0.13704991340637207,ecoli
\textsc{Slope},1.3267474283058643e-05,0.0039033889770507812,ecoli
\ensuremath{\tt PAS{\text -}IF},0.00020729123059414257,5.919639348983765,ecoli
IPS,5.021800790249316e-05,0.0003139972686767578,glass
DM,0.001811738325450985,0.0026140213012695312,glass
DR,0.001889169296084048,0.0006096363067626953,glass
\ensuremath{\tt OCV_{IPS}},5.021800790249316e-05,0.06500887870788574,glass
\ensuremath{\tt OCV_{DR}},5.021800790249316e-05,0.12792634963989258,glass
\textsc{Slope},0.001811738325450985,0.0031616687774658203,glass
\ensuremath{\tt PAS{\text -}IF},5.021800790249316e-05,4.890199661254883,glass
IPS,5.7623384311908464e-08,0.03465843200683594,letter
DM,0.0010261210996218722,0.06322789192199707,letter
DR,9.366107823712327e-07,0.04783964157104492,letter
\ensuremath{\tt OCV_{IPS}},9.366107823712327e-07,2.1221370697021484,letter
\ensuremath{\tt OCV_{DR}},5.7623384311908464e-08,3.3668384552001953,letter
\textsc{Slope},9.366107823712327e-07,0.2920222282409668,letter
\ensuremath{\tt PAS{\text -}IF},0.0010261210996218722,70.01160454750061,letter
IPS,5.632224007421288e-07,0.011723995208740234,optdigits
DM,0.0017590627388760264,0.08648109436035156,optdigits
DR,7.036154784522077e-05,0.026089191436767578,optdigits
\ensuremath{\tt OCV_{IPS}},5.632224007421288e-07,1.6024367809295654,optdigits
\ensuremath{\tt OCV_{DR}},5.632224007421288e-07,3.034536361694336,optdigits
\textsc{Slope},5.632224007421288e-07,0.07161664962768555,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0017590627388760264,19.40738868713379,optdigits
IPS,1.4213764026636263e-08,0.0012307167053222656,page-blocks
DM,0.0005849155838957333,0.0071086883544921875,page-blocks
DR,1.109603082941523e-05,0.004695892333984375,page-blocks
\ensuremath{\tt OCV_{IPS}},1.4213764026636263e-08,0.47173166275024414,page-blocks
\ensuremath{\tt OCV_{DR}},1.4213764026636263e-08,0.8845493793487549,page-blocks
\textsc{Slope},1.109603082941523e-05,0.08600163459777832,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0005849155838957333,12.24059772491455,page-blocks
IPS,5.852170965283551e-09,0.013671398162841797,pendigits
DM,0.002828971209921981,0.03711962699890137,pendigits
DR,2.0814305813960466e-05,0.019693374633789062,pendigits
\ensuremath{\tt OCV_{IPS}},5.852170965283551e-09,1.0086867809295654,pendigits
\ensuremath{\tt OCV_{DR}},5.852170965283551e-09,1.6937079429626465,pendigits
\textsc{Slope},2.0814305813960466e-05,0.1142125129699707,pendigits
\ensuremath{\tt PAS{\text -}IF},0.002828971209921981,32.54249978065491,pendigits
IPS,3.351799388251886e-06,0.007599830627441406,satimage
DM,0.002969003121994898,0.021196365356445312,satimage
DR,5.375017516746456e-07,0.011269807815551758,satimage
\ensuremath{\tt OCV_{IPS}},3.351799388251886e-06,0.5847244262695312,satimage
\ensuremath{\tt OCV_{DR}},3.351799388251886e-06,1.0515453815460205,satimage
\textsc{Slope},5.375017516746456e-07,0.06115531921386719,satimage
\ensuremath{\tt PAS{\text -}IF},0.002969003121994898,31.561241149902344,satimage
IPS,1.9568635226060297e-05,0.0010883808135986328,vehicle
DM,0.006956285037682119,0.005902290344238281,vehicle
DR,0.00028846306370263467,0.001737356185913086,vehicle
\ensuremath{\tt OCV_{IPS}},1.9568635226060297e-05,0.15502238273620605,vehicle
\ensuremath{\tt OCV_{DR}},1.9568635226060297e-05,0.3036189079284668,vehicle
\textsc{Slope},0.00028846306370263467,0.008431434631347656,vehicle
\ensuremath{\tt PAS{\text -}IF},0.006956285037682119,9.045546293258667,vehicle
IPS,8.540079184191557e-06,0.0019893646240234375,yeast
DM,2.08346038245243e-06,0.012142658233642578,yeast
DR,1.8094363967109638e-06,0.003472566604614258,yeast
\ensuremath{\tt OCV_{IPS}},8.540079184191557e-06,0.22214722633361816,yeast
\ensuremath{\tt OCV_{DR}},1.8094363967109638e-06,0.5328021049499512,yeast
\textsc{Slope},2.08346038245243e-06,0.017828941345214844,yeast
\ensuremath{\tt PAS{\text -}IF},8.540079184191557e-06,14.12877869606018,yeast
IPS,8.193726970461752e-06,0.0003490447998046875,ecoli
DM,0.0003637757044338608,0.002608060836791992,ecoli
DR,0.0002558269693619459,0.0006537437438964844,ecoli
\ensuremath{\tt OCV_{IPS}},8.193726970461752e-06,0.11433100700378418,ecoli
\ensuremath{\tt OCV_{DR}},0.0003637757044338608,0.13781070709228516,ecoli
\textsc{Slope},0.0003637757044338608,0.0034012794494628906,ecoli
\ensuremath{\tt PAS{\text -}IF},8.193726970461752e-06,5.812246799468994,ecoli
IPS,0.0012112005050531145,0.0003077983856201172,glass
DM,0.009715358432993709,0.0029764175415039062,glass
DR,0.008896921227334424,0.0006356239318847656,glass
\ensuremath{\tt OCV_{IPS}},0.0012112005050531145,0.05034780502319336,glass
\ensuremath{\tt OCV_{DR}},0.009715358432993709,0.12816452980041504,glass
\textsc{Slope},0.009715358432993709,0.0032804012298583984,glass
\ensuremath{\tt PAS{\text -}IF},0.0012112005050531145,5.467184543609619,glass
IPS,4.3577173092316344e-07,0.04167652130126953,letter
DM,0.0010848811549243177,0.07051920890808105,letter
DR,1.644538231146731e-06,0.04755830764770508,letter
\ensuremath{\tt OCV_{IPS}},4.3577173092316344e-07,2.0262954235076904,letter
\ensuremath{\tt OCV_{DR}},4.3577173092316344e-07,3.356971502304077,letter
\textsc{Slope},1.644538231146731e-06,0.3094193935394287,letter
\ensuremath{\tt PAS{\text -}IF},0.0010848811549243177,93.72892212867737,letter
IPS,3.7470336657651684e-06,0.009054899215698242,optdigits
DM,0.0023197922879955707,0.08677816390991211,optdigits
DR,0.00023568001095677612,0.026493549346923828,optdigits
\ensuremath{\tt OCV_{IPS}},3.7470336657651684e-06,1.4995231628417969,optdigits
\ensuremath{\tt OCV_{DR}},0.00023568001095677612,2.718923807144165,optdigits
\textsc{Slope},3.7470336657651684e-06,0.05672001838684082,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0023197922879955707,16.753578901290894,optdigits
IPS,2.809538732821466e-06,0.0012328624725341797,page-blocks
DM,0.0005159761994445079,0.00718235969543457,page-blocks
DR,8.974560786645864e-07,0.014989376068115234,page-blocks
\ensuremath{\tt OCV_{IPS}},2.809538732821466e-06,0.2940511703491211,page-blocks
\ensuremath{\tt OCV_{DR}},2.809538732821466e-06,0.47553563117980957,page-blocks
\textsc{Slope},8.974560786645864e-07,0.019231557846069336,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0005159761994445079,13.867454528808594,page-blocks
IPS,5.149301442889977e-08,0.007071018218994141,pendigits
DM,0.0034971472200852525,0.02243661880493164,pendigits
DR,4.418128971342553e-06,0.027992725372314453,pendigits
\ensuremath{\tt OCV_{IPS}},5.149301442889977e-08,0.9189572334289551,pendigits
\ensuremath{\tt OCV_{DR}},5.149301442889977e-08,1.941499948501587,pendigits
\textsc{Slope},4.418128971342553e-06,0.11555266380310059,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0034971472200852525,31.691585540771484,pendigits
IPS,1.2639936636163732e-05,0.01029062271118164,satimage
DM,0.003723431652107754,0.03119182586669922,satimage
DR,3.96187691424599e-05,0.015346527099609375,satimage
\ensuremath{\tt OCV_{IPS}},1.2639936636163732e-05,0.5863826274871826,satimage
\ensuremath{\tt OCV_{DR}},1.2639936636163732e-05,1.044074296951294,satimage
\textsc{Slope},3.96187691424599e-05,0.059906959533691406,satimage
\ensuremath{\tt PAS{\text -}IF},0.003723431652107754,32.80222940444946,satimage
IPS,0.00028458691794054685,0.0011298656463623047,vehicle
DM,0.005556557470111359,0.006028652191162109,vehicle
DR,0.00028200949709261306,0.0018012523651123047,vehicle
\ensuremath{\tt OCV_{IPS}},0.00028458691794054685,0.1612544059753418,vehicle
\ensuremath{\tt OCV_{DR}},0.00028458691794054685,0.31609058380126953,vehicle
\textsc{Slope},0.00028200949709261306,0.010020732879638672,vehicle
\ensuremath{\tt PAS{\text -}IF},0.005556557470111359,9.822007179260254,vehicle
IPS,7.730264281698081e-08,0.002007007598876953,yeast
DM,2.814477529244502e-07,0.011481285095214844,yeast
DR,4.504216670822173e-07,0.003437519073486328,yeast
\ensuremath{\tt OCV_{IPS}},7.730264281698081e-08,0.22391271591186523,yeast
\ensuremath{\tt OCV_{DR}},4.504216670822173e-07,0.4924440383911133,yeast
\textsc{Slope},2.814477529244502e-07,0.017937421798706055,yeast
\ensuremath{\tt PAS{\text -}IF},7.730264281698081e-08,8.176486015319824,yeast
IPS,0.00020918994719578413,0.0003523826599121094,ecoli
DM,7.5499488840591595e-06,0.002676725387573242,ecoli
DR,5.810803653164124e-07,0.0006537437438964844,ecoli
\ensuremath{\tt OCV_{IPS}},0.00020918994719578413,0.06681060791015625,ecoli
\ensuremath{\tt OCV_{DR}},0.00020918994719578413,0.11689949035644531,ecoli
\textsc{Slope},7.5499488840591595e-06,0.0034546852111816406,ecoli
\ensuremath{\tt PAS{\text -}IF},0.00020918994719578413,5.243117094039917,ecoli
IPS,5.6364361148228115e-05,0.0003151893615722656,glass
DM,0.056463159153321965,0.0025856494903564453,glass
DR,0.05440968302360848,0.0005984306335449219,glass
\ensuremath{\tt OCV_{IPS}},5.6364361148228115e-05,0.066986083984375,glass
\ensuremath{\tt OCV_{DR}},5.6364361148228115e-05,0.11153817176818848,glass
\textsc{Slope},5.6364361148228115e-05,0.002204418182373047,glass
\ensuremath{\tt PAS{\text -}IF},0.05440968302360848,5.6381447315216064,glass
IPS,1.257196617111902e-06,0.03786635398864746,letter
DM,0.0008715105474585511,0.08534765243530273,letter
DR,4.296920614815166e-07,0.14678716659545898,letter
\ensuremath{\tt OCV_{IPS}},4.296920614815166e-07,2.2609143257141113,letter
\ensuremath{\tt OCV_{DR}},1.257196617111902e-06,3.209911346435547,letter
\textsc{Slope},4.296920614815166e-07,0.29305195808410645,letter
\ensuremath{\tt PAS{\text -}IF},0.0008715105474585511,81.89798140525818,letter
IPS,1.5713643896958537e-07,0.00743865966796875,optdigits
DM,0.0016163899167789654,0.0985870361328125,optdigits
DR,3.3003755320217046e-05,0.02787470817565918,optdigits
\ensuremath{\tt OCV_{IPS}},1.5713643896958537e-07,1.3254647254943848,optdigits
\ensuremath{\tt OCV_{DR}},1.5713643896958537e-07,2.3486337661743164,optdigits
\textsc{Slope},3.3003755320217046e-05,0.08682441711425781,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0016163899167789654,14.102423191070557,optdigits
IPS,2.1395785840608517e-06,0.0012357234954833984,page-blocks
DM,0.00032331393360409837,0.007162332534790039,page-blocks
DR,4.5545055414609294e-05,0.004698038101196289,page-blocks
\ensuremath{\tt OCV_{IPS}},2.1395785840608517e-06,0.2997415065765381,page-blocks
\ensuremath{\tt OCV_{DR}},2.1395785840608517e-06,0.6490294933319092,page-blocks
\textsc{Slope},4.5545055414609294e-05,0.059805870056152344,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.00032331393360409837,18.109806537628174,page-blocks
IPS,4.585766059703534e-06,0.0076961517333984375,pendigits
DM,0.003826375643974755,0.016164302825927734,pendigits
DR,1.3379362211809034e-05,0.00980830192565918,pendigits
\ensuremath{\tt OCV_{IPS}},4.585766059703534e-06,0.9146254062652588,pendigits
\ensuremath{\tt OCV_{DR}},4.585766059703534e-06,1.638723611831665,pendigits
\textsc{Slope},1.3379362211809034e-05,0.11819601058959961,pendigits
\ensuremath{\tt PAS{\text -}IF},0.003826375643974755,32.07563519477844,pendigits
IPS,2.6677966271357216e-06,0.003572702407836914,satimage
DM,0.0033885551393786017,0.010550975799560547,satimage
DR,6.703165239832532e-05,0.005461931228637695,satimage
\ensuremath{\tt OCV_{IPS}},2.6677966271357216e-06,0.46851301193237305,satimage
\ensuremath{\tt OCV_{DR}},2.6677966271357216e-06,1.0387370586395264,satimage
\textsc{Slope},2.6677966271357216e-06,0.039797306060791016,satimage
\ensuremath{\tt PAS{\text -}IF},0.0033885551393786017,31.541409969329834,satimage
IPS,0.00047950853232364867,0.0011072158813476562,vehicle
DM,0.0031975033107345895,0.005841493606567383,vehicle
DR,5.214954796027604e-06,0.0017344951629638672,vehicle
\ensuremath{\tt OCV_{IPS}},0.00047950853232364867,0.15781688690185547,vehicle
\ensuremath{\tt OCV_{DR}},0.00047950853232364867,0.3082916736602783,vehicle
\textsc{Slope},5.214954796027604e-06,0.009843111038208008,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0031975033107345895,9.016641616821289,vehicle
IPS,1.5991336669631924e-05,0.0012547969818115234,yeast
DM,0.00016702131506736906,0.007829904556274414,yeast
DR,0.00010177583442876548,0.0021941661834716797,yeast
\ensuremath{\tt OCV_{IPS}},1.5991336669631924e-05,0.1465287208557129,yeast
\ensuremath{\tt OCV_{DR}},1.5991336669631924e-05,0.40000319480895996,yeast
\textsc{Slope},0.00016702131506736906,0.018153667449951172,yeast
\ensuremath{\tt PAS{\text -}IF},0.00016702131506736906,8.116222620010376,yeast
IPS,0.00014140441902923089,0.00034427642822265625,ecoli
DM,0.00010208244591117691,0.0029973983764648438,ecoli
DR,7.020815387616024e-05,0.0007390975952148438,ecoli
\ensuremath{\tt OCV_{IPS}},0.00014140441902923089,0.05103039741516113,ecoli
\ensuremath{\tt OCV_{DR}},7.020815387616024e-05,0.13638591766357422,ecoli
\textsc{Slope},0.00010208244591117691,0.003532886505126953,ecoli
\ensuremath{\tt PAS{\text -}IF},0.00014140441902923089,5.254413843154907,ecoli
IPS,9.381281530956948e-05,0.0003066062927246094,glass
DM,0.0020617418968878758,0.0025386810302734375,glass
DR,0.0014477752341247466,0.0005886554718017578,glass
\ensuremath{\tt OCV_{IPS}},9.381281530956948e-05,0.05915236473083496,glass
\ensuremath{\tt OCV_{DR}},9.381281530956948e-05,0.1149899959564209,glass
\textsc{Slope},0.0020617418968878758,0.0031533241271972656,glass
\ensuremath{\tt PAS{\text -}IF},0.0020617418968878758,6.282862663269043,glass
IPS,3.159869925373264e-08,0.034639835357666016,letter
DM,0.0010025765087350352,0.10605406761169434,letter
DR,1.17061991486986e-06,0.07635712623596191,letter
\ensuremath{\tt OCV_{IPS}},3.159869925373264e-08,2.1628921031951904,letter
\ensuremath{\tt OCV_{DR}},3.159869925373264e-08,3.295180082321167,letter
\textsc{Slope},1.17061991486986e-06,0.2897148132324219,letter
\ensuremath{\tt PAS{\text -}IF},0.0010025765087350352,83.32806587219238,letter
IPS,1.0895230295865355e-06,0.00589752197265625,optdigits
DM,0.0012897413196637534,0.05032849311828613,optdigits
DR,1.8920502277414355e-06,0.01248311996459961,optdigits
\ensuremath{\tt OCV_{IPS}},1.0895230295865355e-06,1.300191879272461,optdigits
\ensuremath{\tt OCV_{DR}},1.0895230295865355e-06,2.5923635959625244,optdigits
\textsc{Slope},1.8920502277414355e-06,0.12064409255981445,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0012897413196637534,14.695638656616211,optdigits
IPS,6.8506559840160895e-09,0.0012469291687011719,page-blocks
DM,0.0001956549879920961,0.007181406021118164,page-blocks
DR,2.3392851212849033e-05,0.004788875579833984,page-blocks
\ensuremath{\tt OCV_{IPS}},6.8506559840160895e-09,0.28824520111083984,page-blocks
\ensuremath{\tt OCV_{DR}},6.8506559840160895e-09,0.5154857635498047,page-blocks
\textsc{Slope},2.3392851212849033e-05,0.07491540908813477,page-blocks
\ensuremath{\tt PAS{\text -}IF},6.8506559840160895e-09,17.100146770477295,page-blocks
IPS,1.8040403058665063e-07,0.007622957229614258,pendigits
DM,0.004033804355616655,0.017559051513671875,pendigits
DR,3.587123928291941e-05,0.0109100341796875,pendigits
\ensuremath{\tt OCV_{IPS}},1.8040403058665063e-07,0.9888045787811279,pendigits
\ensuremath{\tt OCV_{DR}},3.587123928291941e-05,1.729130744934082,pendigits
\textsc{Slope},3.587123928291941e-05,0.10650348663330078,pendigits
\ensuremath{\tt PAS{\text -}IF},0.004033804355616655,33.31667470932007,pendigits
IPS,1.2183649188274506e-07,0.008962392807006836,satimage
DM,0.004350663833436731,0.0226895809173584,satimage
DR,0.00012733293161450127,0.010349273681640625,satimage
\ensuremath{\tt OCV_{IPS}},1.2183649188274506e-07,0.5863676071166992,satimage
\ensuremath{\tt OCV_{DR}},0.00012733293161450127,1.0416288375854492,satimage
\textsc{Slope},1.2183649188274506e-07,0.038461923599243164,satimage
\ensuremath{\tt PAS{\text -}IF},0.004350663833436731,28.957516193389893,satimage
IPS,0.00016321475059147107,0.0010924339294433594,vehicle
DM,0.00568714753529721,0.00604701042175293,vehicle
DR,0.00011859383022135166,0.0018057823181152344,vehicle
\ensuremath{\tt OCV_{IPS}},0.00011859383022135166,0.15912580490112305,vehicle
\ensuremath{\tt OCV_{DR}},0.00016321475059147107,0.30991220474243164,vehicle
\textsc{Slope},0.00011859383022135166,0.009624004364013672,vehicle
\ensuremath{\tt PAS{\text -}IF},0.00568714753529721,10.45111870765686,vehicle
IPS,4.788652395385844e-07,0.0037360191345214844,yeast
DM,9.271327460098981e-07,0.02373051643371582,yeast
DR,1.698078193425362e-05,0.008532047271728516,yeast
\ensuremath{\tt OCV_{IPS}},4.788652395385844e-07,0.19661498069763184,yeast
\ensuremath{\tt OCV_{DR}},4.788652395385844e-07,0.6168167591094971,yeast
\textsc{Slope},9.271327460098981e-07,0.01755547523498535,yeast
\ensuremath{\tt PAS{\text -}IF},4.788652395385844e-07,13.115479946136475,yeast
IPS,5.7249143453260084e-06,0.0003428459167480469,ecoli
DM,0.0001589673890377119,0.0025620460510253906,ecoli
DR,0.00019243613573920252,0.0006489753723144531,ecoli
\ensuremath{\tt OCV_{IPS}},5.7249143453260084e-06,0.05225658416748047,ecoli
\ensuremath{\tt OCV_{DR}},5.7249143453260084e-06,0.12121391296386719,ecoli
\textsc{Slope},0.0001589673890377119,0.003299236297607422,ecoli
\ensuremath{\tt PAS{\text -}IF},5.7249143453260084e-06,5.328916788101196,ecoli
IPS,0.00010853951839236724,0.0003101825714111328,glass
DM,0.00015532595174193125,0.00296783447265625,glass
DR,0.00019488028582686137,0.0006585121154785156,glass
\ensuremath{\tt OCV_{IPS}},0.00010853951839236724,0.06116628646850586,glass
\ensuremath{\tt OCV_{DR}},0.00010853951839236724,0.12629318237304688,glass
\textsc{Slope},0.00015532595174193125,0.0032672882080078125,glass
\ensuremath{\tt PAS{\text -}IF},0.00010853951839236724,4.848744630813599,glass
IPS,1.544150298748992e-06,0.03462553024291992,letter
DM,0.001316088345287509,0.06302523612976074,letter
DR,1.6024674484294596e-05,0.0488588809967041,letter
\ensuremath{\tt OCV_{IPS}},1.544150298748992e-06,1.957709550857544,letter
\ensuremath{\tt OCV_{DR}},1.6024674484294596e-05,3.2526042461395264,letter
\textsc{Slope},1.6024674484294596e-05,0.2875556945800781,letter
\ensuremath{\tt PAS{\text -}IF},0.001316088345287509,81.09057593345642,letter
IPS,1.001421822623049e-06,0.0059015750885009766,optdigits
DM,0.002026883004750792,0.08766865730285645,optdigits
DR,0.0001315537272770069,0.025793075561523438,optdigits
\ensuremath{\tt OCV_{IPS}},1.001421822623049e-06,1.4000756740570068,optdigits
\ensuremath{\tt OCV_{DR}},1.001421822623049e-06,2.363818883895874,optdigits
\textsc{Slope},1.001421822623049e-06,0.060272216796875,optdigits
\ensuremath{\tt PAS{\text -}IF},0.002026883004750792,15.299318790435791,optdigits
IPS,3.1681285142468446e-06,0.0012390613555908203,page-blocks
DM,0.0007420914798453204,0.007082939147949219,page-blocks
DR,1.4292998643248832e-05,0.00472569465637207,page-blocks
\ensuremath{\tt OCV_{IPS}},3.1681285142468446e-06,0.28019237518310547,page-blocks
\ensuremath{\tt OCV_{DR}},3.1681285142468446e-06,0.5112054347991943,page-blocks
\textsc{Slope},1.4292998643248832e-05,0.026788711547851562,page-blocks
\ensuremath{\tt PAS{\text -}IF},3.1681285142468446e-06,10.70961308479309,page-blocks
IPS,8.290753802546044e-09,0.014436006546020508,pendigits
DM,0.003291558095835685,0.02662825584411621,pendigits
DR,1.3972475494116684e-07,0.013386726379394531,pendigits
\ensuremath{\tt OCV_{IPS}},8.290753802546044e-09,0.9143595695495605,pendigits
\ensuremath{\tt OCV_{DR}},8.290753802546044e-09,1.3034462928771973,pendigits
\textsc{Slope},1.3972475494116684e-07,0.08035445213317871,pendigits
