Estimator,MSE,seconds,"dataset.kwargs[""dataset""]"
E: D + 100 K training/test splits,0.0001723023181009493,3.470268726348877,satimage
IPS,1.0141738733001559e-05,0.0,vehicle
DM,0.0025634274522966993,0.0,vehicle
DR,0.0003453491701583771,0.0,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0025634274522966993,0.059485673904418945,vehicle
B: A + one SE rule,0.0003453491701583771,0.021211624145507812,vehicle
C: A + theory split ratio,0.0003453491701583771,0.1217494010925293,vehicle
D: B + C,0.0003453491701583771,0.12317848205566406,vehicle
E: D + 100 K training/test splits,0.0003453491701583771,1.173203945159912,vehicle
IPS,0.00047022223835456044,0.0010001659393310547,yeast
DM,0.0021631418173053106,0.0037653446197509766,yeast
DR,0.0007107714872518318,0.0015187263488769531,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.00047022223835456044,0.08292222023010254,yeast
B: A + one SE rule,0.00047022223835456044,0.034069061279296875,yeast
C: A + theory split ratio,0.00047022223835456044,0.1831498146057129,yeast
D: B + C,0.00047022223835456044,0.18309569358825684,yeast
E: D + 100 K training/test splits,0.0007107714872518318,1.7574372291564941,yeast
IPS,0.025650122412602037,0.0,ecoli
DM,0.013189100764599464,0.003003358840942383,ecoli
DR,0.0044107441466301614,0.00099945068359375,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.025650122412602037,0.029702186584472656,ecoli
B: A + one SE rule,0.013189100764599464,0.018534421920776367,ecoli
C: A + theory split ratio,0.0044107441466301614,0.09705448150634766,ecoli
D: B + C,0.013189100764599464,0.09680008888244629,ecoli
E: D + 100 K training/test splits,0.0044107441466301614,0.924553632736206,ecoli
IPS,0.004242183630335508,0.0,glass
DM,0.005870659464302492,0.0020902156829833984,glass
DR,0.012273900603925941,0.0,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.004242183630335508,0.03549385070800781,glass
B: A + one SE rule,0.004242183630335508,0.03345847129821777,glass
C: A + theory split ratio,0.012273900603925941,0.10347795486450195,glass
D: B + C,0.004242183630335508,0.09258222579956055,glass
E: D + 100 K training/test splits,0.005870659464302492,1.0120463371276855,glass
IPS,0.0004672028499190795,0.022146940231323242,letter
DM,0.151947821867049,0.037353515625,letter
DR,0.0012666579686888974,0.034148216247558594,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0012666579686888974,0.9741766452789307,letter
B: A + one SE rule,0.0012666579686888974,0.762991189956665,letter
C: A + theory split ratio,0.0012666579686888974,1.470506191253662,letter
D: B + C,0.0012666579686888974,1.4777920246124268,letter
E: D + 100 K training/test splits,0.0012666579686888974,13.608377695083618,letter
IPS,0.0018382316653195944,0.0076830387115478516,optdigits
DM,0.018286367878911636,0.02007436752319336,optdigits
DR,0.0005374833080441107,0.012903928756713867,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.018286367878911636,0.388427734375,optdigits
B: A + one SE rule,0.0005374833080441107,0.245560884475708,optdigits
C: A + theory split ratio,0.0005374833080441107,0.6679644584655762,optdigits
D: B + C,0.0005374833080441107,0.6653656959533691,optdigits
E: D + 100 K training/test splits,0.0005374833080441107,6.488323926925659,optdigits
IPS,0.0003045367518229254,0.0017275810241699219,page-blocks
DM,0.0015374926226347366,0.004813194274902344,page-blocks
DR,3.533769482795759e-05,0.0020072460174560547,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.533769482795759e-05,0.11258554458618164,page-blocks
B: A + one SE rule,0.0003045367518229254,0.06899428367614746,page-blocks
C: A + theory split ratio,3.533769482795759e-05,0.21634173393249512,page-blocks
D: B + C,3.533769482795759e-05,0.29221105575561523,page-blocks
E: D + 100 K training/test splits,3.533769482795759e-05,2.429525136947632,page-blocks
IPS,3.677310484077119e-05,0.004010915756225586,pendigits
DM,0.04751620990512485,0.010417461395263672,pendigits
DR,4.695340427065177e-05,0.0064051151275634766,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,4.695340427065177e-05,0.2620375156402588,pendigits
B: A + one SE rule,4.695340427065177e-05,0.163818359375,pendigits
C: A + theory split ratio,4.695340427065177e-05,0.5130605697631836,pendigits
D: B + C,4.695340427065177e-05,0.5283122062683105,pendigits
E: D + 100 K training/test splits,4.695340427065177e-05,4.800832033157349,pendigits
IPS,0.0007178751380124423,0.0021953582763671875,satimage
DM,0.015362439039941824,0.007645368576049805,satimage
DR,9.663882154964522e-06,0.004776716232299805,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0007178751380124423,0.18855524063110352,satimage
B: A + one SE rule,9.663882154964522e-06,0.11534285545349121,satimage
C: A + theory split ratio,9.663882154964522e-06,0.4172663688659668,satimage
D: B + C,9.663882154964522e-06,0.4671962261199951,satimage
E: D + 100 K training/test splits,9.663882154964522e-06,3.575491189956665,satimage
IPS,4.273365685472329e-05,0.0,vehicle
DM,0.010897017807287995,0.002540111541748047,vehicle
DR,0.0020122324056553484,0.0,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.010897017807287995,0.056128501892089844,vehicle
B: A + one SE rule,4.273365685472329e-05,0.020012617111206055,vehicle
C: A + theory split ratio,0.0020122324056553484,0.12320661544799805,vehicle
D: B + C,0.0020122324056553484,0.12312841415405273,vehicle
E: D + 100 K training/test splits,0.0020122324056553484,1.1867799758911133,vehicle
IPS,2.2624342914565154e-05,0.0008380413055419922,yeast
DM,0.0015996026543979402,0.004006147384643555,yeast
DR,0.0002297745803587554,0.001001119613647461,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,2.2624342914565154e-05,0.08754324913024902,yeast
B: A + one SE rule,2.2624342914565154e-05,0.032929182052612305,yeast
C: A + theory split ratio,0.0002297745803587554,0.18547582626342773,yeast
D: B + C,0.0002297745803587554,0.18582963943481445,yeast
E: D + 100 K training/test splits,0.0002297745803587554,1.8121471405029297,yeast
IPS,0.0017173637845110654,0.0,ecoli
DM,2.4632455917841837e-05,0.017299652099609375,ecoli
DR,0.0009901428862037738,0.0,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0017173637845110654,0.04173898696899414,ecoli
B: A + one SE rule,0.0009901428862037738,0.012895584106445312,ecoli
C: A + theory split ratio,0.0009901428862037738,0.09999442100524902,ecoli
D: B + C,0.0009901428862037738,0.10853362083435059,ecoli
E: D + 100 K training/test splits,0.0009901428862037738,0.9556427001953125,ecoli
IPS,0.009513397920209587,0.0,glass
DM,0.0006106045293959219,0.0016658306121826172,glass
DR,6.143679493926917e-05,0.0010058879852294922,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0006106045293959219,0.03849530220031738,glass
B: A + one SE rule,0.0006106045293959219,0.015738725662231445,glass
C: A + theory split ratio,0.0006106045293959219,0.09750747680664062,glass
D: B + C,0.0006106045293959219,0.09634900093078613,glass
E: D + 100 K training/test splits,6.143679493926917e-05,0.928368330001831,glass
IPS,0.00022842558692813658,0.014327049255371094,letter
DM,0.14943507632054556,0.03966689109802246,letter
DR,0.0009147029776196528,0.03300285339355469,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0009147029776196528,0.9829683303833008,letter
B: A + one SE rule,0.0009147029776196528,0.7379279136657715,letter
C: A + theory split ratio,0.0009147029776196528,1.4906153678894043,letter
D: B + C,0.0009147029776196528,1.4629254341125488,letter
E: D + 100 K training/test splits,0.0009147029776196528,13.67527461051941,letter
IPS,0.0003562566864313082,0.0030143260955810547,optdigits
DM,0.017778781700022776,0.0176389217376709,optdigits
DR,0.00026719236533584597,0.01194453239440918,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.017778781700022776,0.3855459690093994,optdigits
B: A + one SE rule,0.00026719236533584597,0.2519822120666504,optdigits
C: A + theory split ratio,0.00026719236533584597,0.6738076210021973,optdigits
D: B + C,0.00026719236533584597,0.7113749980926514,optdigits
E: D + 100 K training/test splits,0.00026719236533584597,6.269914150238037,optdigits
IPS,5.3726749111603586e-05,0.0,page-blocks
DM,0.0011661557413151123,0.0,page-blocks
DR,2.0071755313565986e-05,0.01535940170288086,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,5.3726749111603586e-05,0.1098487377166748,page-blocks
B: A + one SE rule,5.3726749111603586e-05,0.06743144989013672,page-blocks
C: A + theory split ratio,2.0071755313565986e-05,0.2132868766784668,page-blocks
D: B + C,2.0071755313565986e-05,0.22578740119934082,page-blocks
E: D + 100 K training/test splits,2.0071755313565986e-05,2.0314078330993652,page-blocks
IPS,0.0012238804171556302,0.0,pendigits
DM,0.052163375896433654,0.015620946884155273,pendigits
DR,0.00027865892431139813,0.0,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0012238804171556302,0.2656087875366211,pendigits
B: A + one SE rule,0.00027865892431139813,0.15907740592956543,pendigits
C: A + theory split ratio,0.00027865892431139813,0.5120434761047363,pendigits
D: B + C,0.00027865892431139813,0.5164453983306885,pendigits
E: D + 100 K training/test splits,0.00027865892431139813,4.884929418563843,pendigits
IPS,7.60061799724058e-05,0.0017962455749511719,satimage
DM,0.015197119020898068,0.008959293365478516,satimage
DR,1.6301900250926902e-06,0.004766702651977539,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,1.6301900250926902e-06,0.19269680976867676,satimage
B: A + one SE rule,1.6301900250926902e-06,0.11274862289428711,satimage
C: A + theory split ratio,1.6301900250926902e-06,0.3641209602355957,satimage
D: B + C,1.6301900250926902e-06,0.3715789318084717,satimage
E: D + 100 K training/test splits,1.6301900250926902e-06,3.6677393913269043,satimage
IPS,0.002156688124247242,0.0,vehicle
DM,0.011901697346389538,0.0017206668853759766,vehicle
DR,0.003047705916544784,0.0,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.011901697346389538,0.05547475814819336,vehicle
B: A + one SE rule,0.003047705916544784,0.020018815994262695,vehicle
C: A + theory split ratio,0.003047705916544784,0.1223459243774414,vehicle
D: B + C,0.003047705916544784,0.1324169635772705,vehicle
E: D + 100 K training/test splits,0.003047705916544784,1.163863182067871,vehicle
IPS,0.0017345513188633088,0.0010058879852294922,yeast
DM,0.00036390599200065245,0.0,yeast
DR,0.00019088111043438855,0.0,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.00036390599200065245,0.08770418167114258,yeast
B: A + one SE rule,0.00019088111043438855,0.02207636833190918,yeast
C: A + theory split ratio,0.00019088111043438855,0.18287014961242676,yeast
D: B + C,0.00019088111043438855,0.178971529006958,yeast
E: D + 100 K training/test splits,0.00019088111043438855,1.7011520862579346,yeast
IPS,0.002530911088766013,0.0,ecoli
DM,0.004896600870956376,0.0,ecoli
DR,0.0006170594039768781,0.0,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.004896600870956376,0.057376861572265625,ecoli
B: A + one SE rule,0.004896600870956376,0.02379608154296875,ecoli
C: A + theory split ratio,0.0006170594039768781,0.11403346061706543,ecoli
D: B + C,0.0006170594039768781,0.1085655689239502,ecoli
E: D + 100 K training/test splits,0.0006170594039768781,1.1279325485229492,ecoli
IPS,0.006704451568357769,0.0,glass
DM,0.017950421294737486,0.01405787467956543,glass
DR,0.018802817270511026,0.0,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.006704451568357769,0.05052304267883301,glass
B: A + one SE rule,0.006704451568357769,0.0181884765625,glass
C: A + theory split ratio,0.006704451568357769,0.11750674247741699,glass
D: B + C,0.006704451568357769,0.1274127960205078,glass
E: D + 100 K training/test splits,0.006704451568357769,1.142897367477417,glass
IPS,0.0001479591989516293,0.015817880630493164,letter
DM,0.14213286319946625,0.04035186767578125,letter
DR,0.0003954123705956818,0.03426361083984375,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0003954123705956818,0.9699461460113525,letter
B: A + one SE rule,0.0003954123705956818,0.7403333187103271,letter
C: A + theory split ratio,0.0003954123705956818,1.4730830192565918,letter
D: B + C,0.0003954123705956818,1.4778153896331787,letter
E: D + 100 K training/test splits,0.0003954123705956818,13.597146034240723,letter
IPS,0.000248434747641289,0.003953218460083008,optdigits
DM,0.018899370126323124,0.019257307052612305,optdigits
DR,0.000654938067784938,0.0123443603515625,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.018899370126323124,0.3931424617767334,optdigits
B: A + one SE rule,0.000654938067784938,0.2541508674621582,optdigits
C: A + theory split ratio,0.000654938067784938,0.6618185043334961,optdigits
D: B + C,0.000654938067784938,0.6498589515686035,optdigits
E: D + 100 K training/test splits,0.000654938067784938,6.253865718841553,optdigits
IPS,0.00024748578528523504,0.0,page-blocks
DM,0.0006044412927587381,0.018934249877929688,page-blocks
DR,5.5427468217783436e-05,0.0,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,5.5427468217783436e-05,0.11566448211669922,page-blocks
B: A + one SE rule,5.5427468217783436e-05,0.07103228569030762,page-blocks
C: A + theory split ratio,5.5427468217783436e-05,0.21833014488220215,page-blocks
D: B + C,5.5427468217783436e-05,0.2196204662322998,page-blocks
E: D + 100 K training/test splits,5.5427468217783436e-05,2.066307306289673,page-blocks
IPS,0.0003035791861339598,0.0038878917694091797,pendigits
DM,0.043795082925218054,0.010649919509887695,pendigits
DR,3.542826921714231e-05,0.006006479263305664,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.542826921714231e-05,0.26105284690856934,pendigits
B: A + one SE rule,3.542826921714231e-05,0.16145682334899902,pendigits
C: A + theory split ratio,3.542826921714231e-05,0.49735474586486816,pendigits
D: B + C,3.542826921714231e-05,0.5119102001190186,pendigits
E: D + 100 K training/test splits,3.542826921714231e-05,4.7947845458984375,pendigits
IPS,3.7804918233362284e-05,0.0030837059020996094,satimage
DM,0.016934282571422342,0.007755279541015625,satimage
DR,1.1144168909000926e-05,0.0050048828125,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.7804918233362284e-05,0.18441104888916016,satimage
B: A + one SE rule,3.7804918233362284e-05,0.1112666130065918,satimage
C: A + theory split ratio,1.1144168909000926e-05,0.3724181652069092,satimage
D: B + C,1.1144168909000926e-05,0.38526320457458496,satimage
E: D + 100 K training/test splits,1.1144168909000926e-05,3.4918839931488037,satimage
IPS,4.6508021390140557e-05,0.0009996891021728516,vehicle
DM,0.002732415579357064,0.003000020980834961,vehicle
DR,0.000313497527311428,0.0020034313201904297,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.002732415579357064,0.06533980369567871,vehicle
B: A + one SE rule,0.000313497527311428,0.025519132614135742,vehicle
C: A + theory split ratio,0.000313497527311428,0.145369291305542,vehicle
D: B + C,0.000313497527311428,0.14851593971252441,vehicle
E: D + 100 K training/test splits,0.000313497527311428,1.2380073070526123,vehicle
IPS,0.006400820710705158,0.0010008811950683594,yeast
DM,0.00014677151180782441,0.0049991607666015625,yeast
DR,0.0023631524534118657,0.0010001659393310547,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.00014677151180782441,0.08798599243164062,yeast
B: A + one SE rule,0.0023631524534118657,0.034682512283325195,yeast
C: A + theory split ratio,0.0023631524534118657,0.2032029628753662,yeast
D: B + C,0.006400820710705158,0.1957714557647705,yeast
E: D + 100 K training/test splits,0.0023631524534118657,1.8982713222503662,yeast
IPS,0.011525531527756608,0.0,ecoli
DM,0.0019174019537007583,0.016353845596313477,ecoli
DR,0.00020395843708432125,0.0005054473876953125,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0019174019537007583,0.043929338455200195,ecoli
B: A + one SE rule,0.00020395843708432125,0.016797304153442383,ecoli
C: A + theory split ratio,0.00020395843708432125,0.11388421058654785,ecoli
D: B + C,0.00020395843708432125,0.11527705192565918,ecoli
E: D + 100 K training/test splits,0.00020395843708432125,1.0769851207733154,ecoli
IPS,0.01613936720108884,0.0,glass
DM,0.00799535709916621,0.0,glass
DR,0.007052024319753161,0.0,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.01613936720108884,0.04793810844421387,glass
B: A + one SE rule,0.007052024319753161,0.019051790237426758,glass
C: A + theory split ratio,0.007052024319753161,0.11371874809265137,glass
D: B + C,0.007052024319753161,0.10242414474487305,glass
E: D + 100 K training/test splits,0.007052024319753161,1.005018711090088,glass
IPS,0.00021394560546729444,0.01697707176208496,letter
DM,0.14548679430324696,0.040453433990478516,letter
DR,7.6169878033216065e-06,0.0315096378326416,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,7.6169878033216065e-06,0.9846804141998291,letter
B: A + one SE rule,7.6169878033216065e-06,0.7394046783447266,letter
C: A + theory split ratio,7.6169878033216065e-06,1.4813764095306396,letter
D: B + C,7.6169878033216065e-06,1.462404489517212,letter
E: D + 100 K training/test splits,7.6169878033216065e-06,13.659911632537842,letter
IPS,0.0005547688212304217,0.004007101058959961,optdigits
DM,0.01666095669542601,0.019785404205322266,optdigits
DR,0.0001697330293739197,0.015807628631591797,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.01666095669542601,0.4030911922454834,optdigits
B: A + one SE rule,0.0001697330293739197,0.2873802185058594,optdigits
C: A + theory split ratio,0.0001697330293739197,0.7059671878814697,optdigits
